"id","subject","topic","difficulty","type","question","option_a","option_b","option_c","option_d","correct_answer","explanation","code_snippet"
"389","Python Requests","Query Parameters","Medium","MCQ","Can you pass a bytes value as a query parameter value?","Yes, it will be decoded to a string","No, bytes raise a TypeError","Yes, but it sends raw bytes in the URL","Yes, but only for ASCII bytes","A","requests accepts bytes as param values and decodes them. However, passing strings is clearer and more reliable practice.",""
"390","Python Requests","Query Parameters","Medium","MCQ","What URL is produced by `requests.get(""https://api.example.com"", params={""page"":1,""size"":20})`?","https://api.example.com?page=1&size=20","https://api.example.com?{page:1,size:20}","https://api.example.com/page=1/size=20","https://api.example.com#page=1&size=20","A","params dict items are URL-encoded and appended with ? and & separators, producing a standard query string.",""
"391","Python Requests","Query Parameters","Hard","MCQ","How do you remove a query parameter that is already part of a base URL string?","Parse the URL with urllib.parse.urlparse, modify the query, then reconstruct with urlunparse","Use params={""key"": None}","Delete from the URL string directly","Use response.url after a dummy request","A","urllib.parse.urlparse() breaks the URL into components; parse_qs() lets you modify the query dict; urlunparse() reassembles the URL.",""
"392","Python Requests","Query Parameters","Easy","MCQ","What does `response.url` show after a GET request with params?","The full URL including the encoded query string as sent","Only the base URL without params","The URL before redirects","The original URL string passed to requests.get()","A","response.url contains the final URL after any redirects, including the encoded query parameters that were actually sent.",""
"393","Python Requests","Request Body","Medium","MCQ","How do you send JSON with a custom encoder class?","Use json.dumps(data, cls=MyEncoder) as the data= value and set Content-Type manually","Pass cls=MyEncoder to requests.post(json=...)","Use json=data and encoder=MyEncoder","requests does not support custom JSON encoders","A","requests json= parameter uses standard json.dumps(). For custom encoders, serialize manually with json.dumps(cls=MyEncoder) and pass the string to data= with the right Content-Type header.",""
"394","Python Requests","Request Body","Easy","MCQ","What Content-Type is set when a dict is passed to the `data=` parameter?","application/x-www-form-urlencoded","multipart/form-data","application/json","text/plain","A","When a dict is passed to data=, requests encodes it as a form and sets Content-Type to application/x-www-form-urlencoded automatically.",""
"395","Python Requests","Request Body","Medium","MCQ","What happens when you pass `data={}` (empty dict) to requests.post()?","Sends a request with an empty form-encoded body and Content-Type: application/x-www-form-urlencoded","Sends a request with no body","Raises ValueError","Sends ""{}"" as raw string","A","An empty dict is still form-encoded, resulting in an empty body string but the Content-Type header is still set to application/x-www-form-urlencoded.",""
"396","Python Requests","Request Body","Medium","MCQ","How do you send a JSON array as the request body?","requests.post(url, json=[1, 2, 3])","requests.post(url, data=[1,2,3])","requests.post(url, array=[1,2,3])","requests.post(url, body=[1,2,3])","A","The json= parameter accepts any JSON-serializable value including lists. It serializes [1,2,3] to ""[1, 2, 3]"" and sets the correct Content-Type.",""
"397","Python Requests","Request Body","Easy","MCQ","What does `data=open(""file.bin"",""rb"")` do in requests.post()?","Streams the file content as the request body","Uploads the file as multipart/form-data","Reads the file into memory then sends","Raises TypeError because files must use files= parameter","A","Passing a file object to data= streams its content as the raw request body. This is different from files= which sends multipart/form-data.",""
"398","Python Requests","Request Body","Hard","MCQ","What is chunked transfer encoding in the context of a request body?","Sending the body in variable-size pieces without a Content-Length header, enabling streaming","Splitting the body into equal-sized chunks","Base64 encoding the body in chunks","Compressing the body in gzip chunks","A","Chunked transfer encoding (Transfer-Encoding: chunked) allows streaming data without knowing total size upfront, useful for large or dynamically generated bodies.",""
"399","Python Requests","Request Body","Medium","MCQ","How do you send YAML content as a request body?","data=yaml_string, headers={""Content-Type"": ""application/yaml""}","yaml=yaml_object in requests.post()","data=yaml.dump(obj) with no Content-Type needed","requests.post(url, format=""yaml"", data=obj)","A","YAML has no native support in requests. Serialize to string with yaml.dump(), pass to data=, and set Content-Type manually.",""
