"id","subject","topic","difficulty","type","question","option_a","option_b","option_c","option_d","correct_answer","explanation","code_snippet"
"480","Postman","Pre-request Scripts","Medium","code_completion","Fill in the blank to remove a specific header from the request.","pm.request.headers.remove('X-Old-Header')","pm.request.headers.delete('X-Old-Header')","pm.request.removeHeader('X-Old-Header')","pm.headers.remove('X-Old-Header')","A","pm.request.headers.remove() removes a specific header from the outgoing request.","___;
pm.request.headers.add({ key: ""X-New-Header"", value: ""newValue"" });"
"481","Postman","Pre-request Scripts","Hard","code_completion","Fill in the blank to get the raw request body content.","pm.request.body.raw","pm.request.getBody()","pm.request.body.toString()","pm.request.rawBody","A","pm.request.body.raw returns the raw body content of the request.","var body = ___;
var hash = CryptoJS.SHA256(body).toString();
pm.environment.set(""bodyHash"", hash);"
"482","Postman","Test Scripts","Easy","code_completion","Fill in the blank to get the response status text (e.g., 'OK', 'Not Found').","pm.response.status","pm.response.statusText()","pm.response.getMessage()","pm.response.reason","A","pm.response.status returns the status text of the response.","console.log(""Status: "" + ___);"
"483","Postman","Test Scripts","Medium","code_completion","Fill in the blank to get the response body size in bytes.","pm.response.size().body","pm.response.bodySize","pm.response.getSize()","pm.response.contentLength","A","pm.response.size().body returns the response body size in bytes.","var bodySize = ___;
console.log(""Body size: "" + bodySize + "" bytes"");"
"484","Postman","Test Scripts","Hard","code_completion","Fill in the blank to use postman.setNextRequest to create a loop that runs a maximum of 5 times.","postman.setNextRequest(pm.info.requestName)","postman.setNextRequest('current')","pm.loop(5)","postman.repeat(pm.info.requestName)","A","postman.setNextRequest with pm.info.requestName points back to the current request.","var count = parseInt(pm.environment.get(""loopCount"") || ""0"");
if (count < 5) {
    pm.environment.set(""loopCount"", (count + 1).toString());
    ___;
} else {
    pm.environment.unset(""loopCount"");
}"
"485","Postman","Chaining Requests","Easy","code_completion","Fill in the blank to store the response body's 'name' field for the next request.","pm.environment.set('userName', pm.response.json().name)","pm.set('userName', response.name)","environment.userName = pm.response.json().name","pm.store('userName', pm.response.json().name)","A","pm.environment.set stores the extracted value for use in subsequent requests.","___;
// userName will be used in the next request"
"486","Postman","Chaining Requests","Medium","code_completion","Fill in the blank to conditionally skip to a cleanup request if the test fails.","postman.setNextRequest('Cleanup')","pm.goto('Cleanup')","pm.skipTo('Cleanup')","postman.jump('Cleanup')","A","postman.setNextRequest directs the runner to the cleanup request.","if (pm.response.code >= 400) {
    ___;
}"
"487","Postman","Chaining Requests","Hard","code_completion","Fill in the blank to pass multiple values between requests using an object.","pm.environment.set('context', JSON.stringify({ userId: data.id, token: data.token }))","pm.environment.set('context', { userId: data.id, token: data.token })","pm.globals.setObject('context', data)","pm.store({ userId: data.id, token: data.token })","A","JSON.stringify is required to serialize objects before storing as variables.","var data = pm.response.json();
___;"
"488","Postman","Data-Driven Testing","Easy","code_completion","Fill in the blank to use a data file value as the request URL path parameter.","pm.iterationData.get('endpoint')","pm.data.get('endpoint')","data.endpoint","pm.csv.endpoint","A","pm.iterationData.get() retrieves the value from the data file row.","var endpoint = ___;
console.log(""Testing endpoint: "" + endpoint);"
"489","Postman","Data-Driven Testing","Medium","code_completion","Fill in the blank to validate the response matches the expected status from the data file.","pm.expect(pm.response.code).to.eql(parseInt(pm.iterationData.get('expected_status')))","pm.expect(pm.response.code).to.eql(pm.data.get('expected_status'))","pm.assert.status(data.expected_status)","pm.response.code.equals(data.expected_status)","A","parseInt converts the data file string to a number for comparison with the numeric status code.","pm.test(""Status match"", function () {
    ___;
});"
"490","Postman","Data-Driven Testing","Hard","code_completion","Fill in the blank to conditionally run different assertions based on data file values.","pm.iterationData.get('testType')","pm.data.testType","data.get('testType')","pm.csv.get('testType')","A","pm.iterationData.get() retrieves the test type to determine which assertions to run.","var testType = ___;
if (testType === ""positive"") {
    pm.response.to.have.status(200);
} else {
    pm.response.to.have.status(400);
}"
"491","Postman","Newman CLI","Easy","code_completion","Fill in the blank to run a collection with global variables.","newman run collection.json -g globals.json","newman run collection.json --global globals.json","newman run collection.json -G globals.json","newman run collection.json --globals-file globals.json","A","The -g flag specifies the globals file in Newman.","___"
"492","Postman","Newman CLI","Medium","code_completion","Fill in the blank to add a 500ms delay between requests in Newman.","newman run collection.json --delay-request 500","newman run collection.json --wait 500","newman run collection.json --sleep 500","newman run collection.json -d 500","A","--delay-request adds a delay in milliseconds between consecutive requests.","___"
"493","Postman","Newman CLI","Hard","code_completion","Fill in the blank to bail (stop) on the first test failure in Newman.","newman run collection.json --bail","newman run collection.json --fail-fast","newman run collection.json --stop-on-error","newman run collection.json --exit-on-fail","A","--bail stops the collection run on the first error or test failure.","___"
"494","Postman","Mock Servers","Easy","code_completion","Fill in the blank to access a private mock server with authentication.","x-api-key: your-postman-api-key","Authorization: Bearer mock-token","x-mock-auth: api-key","x-postman-key: your-key","A","Private mock servers require the x-api-key header with a valid Postman API key.","Headers:
  ___"
"495","Postman","Mock Servers","Medium","code_completion","Fill in the blank to match a specific mock response by its ID.","x-mock-response-id: response-id-here","x-mock-id: response-id-here","x-response-match: response-id-here","x-mock-select: response-id-here","A","x-mock-response-id directly selects a specific response by its unique ID.","Headers:
  ___"
"496","Postman","Assertions","Medium","code_completion","Fill in the blank to assert that a response does not contain a specific string.","pm.expect(pm.response.text()).to.not.include('error')","pm.expect(pm.response.text()).to.exclude('error')","pm.assert.notContains(pm.response.text(), 'error')","pm.response.to.not.contain('error')","A","Chai's to.not.include() asserts the absence of a substring.","pm.test(""No error in body"", function () {
    ___;
});"
"497","Postman","Assertions","Hard","code_completion","Fill in the blank to assert that every item in an array has a non-null 'id' property.","items.forEach(function(item) { pm.expect(item.id).to.not.be.null; })","pm.expect(items).to.all.have.property('id').not.null","items.every(i => pm.assert.notNull(i.id))","pm.expect(items.map(i => i.id)).to.not.include(null)","A","forEach with individual assertions validates each item's id is not null.","pm.test(""All ids non-null"", function () {
    var items = pm.response.json().items;
    ___;
});"
"498","Postman","Test Scripts","Easy","code_completion","Fill in the blank to write a test that checks the response status is in the 2xx range.","pm.expect(pm.response.code).to.be.within(200, 299)","pm.response.to.be.success","pm.expect(pm.response.code).to.startWith(2)","pm.assert.successStatus()","A","to.be.within(200, 299) checks that the status code is any successful 2xx code.","pm.test(""Success response"", function () {
    ___;
});"
"499","Postman","Test Scripts","Hard","code_completion","Fill in the blank to check that the response has a valid JSON content type and valid JSON body.","pm.expect(pm.response.headers.get('Content-Type')).to.include('application/json'); pm.response.json()","pm.expect(pm.response).to.be.json","pm.assert.isJSON(pm.response.text())","pm.response.to.be.json()","A","Checking Content-Type and parsing JSON validates both the header and body format.","pm.test(""Valid JSON response"", function () {
    ___;
});"
"500","Postman","Monitors","Easy","code_completion","Fill in the blank to log the current request name being executed.","console.log(pm.info.requestName)","console.log(pm.request.name)","console.log(pm.currentRequest)","console.log(pm.info.name)","A","pm.info.requestName returns the name of the currently executing request.","___;
// Useful for debugging which request is running"
